income,emp_length,credit_hist_length,dti,existing_loans,age,home_ownership,loan_amount,interest_rate,term,purpose,repayment_score,default
65000,5,3,15.4,1,28,RENT,12000,6.5,36,personal,85,0
125000,10,12,8.2,0,42,MORTGAGE,35000,4.8,60,mortgage,95,0
48000,2,2,26.5,3,24,RENT,8000,12.5,36,car,54,1
90000,7,8,18.1,2,35,MORTGAGE,20000,7.9,36,business,80,0
32000,1,1,34.2,2,21,OWN,5000,15.4,36,personal,40,1
150000,15,18,12.8,1,49,OWN,45000,5.2,60,mortgage,98,0
72000,4,5,22.1,0,31,RENT,15000,9.2,36,car,75,0
58000,3,4,19.5,1,26,MORTGAGE,10000,8.5,36,personal,82,0
110000,8,9,14.2,4,39,MORTGAGE,25000,6.8,48,business,90,0
45000,2,1,28.9,2,25,RENT,6000,13.8,36,personal,48,1
180000,20,22,5.5,0,52,MORTGAGE,50000,4.2,60,mortgage,99,0
52000,3,3,24.8,1,27,OWN,11000,11.2,36,car,68,0
60000,5,6,16.8,2,30,RENT,12500,8.9,36,personal,79,0
95000,9,11,11.2,1,37,MORTGAGE,22000,6.2,48,business,88,0
38000,1,2,31.4,3,23,RENT,7500,14.9,36,personal,35,1
85000,6,7,20.4,1,33,MORTGAGE,18000,7.5,36,car,83,0
130000,12,14,9.1,2,44,OWN,40000,5.0,60,mortgage,96,0
40000,2,2,29.8,2,25,RENT,5000,13.2,36,personal,50,1
76000,5,5,18.5,1,32,MORTGAGE,14000,8.2,36,car,81,0
105000,8,10,13.6,3,38,MORTGAGE,24000,6.9,48,business,89,0
